id,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,type_passive,type_active
1,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,True,False,False,False,False,False,False,False,False,False,True,False,True,False
4,True,False,False,False,False,False,False,False,False,False,False,True,True,False
5,True,False,False,False,False,False,False,False,False,False,True,False,True,False
6,True,False,False,False,False,False,False,False,False,True,False,False,True,False
7,True,True,False,False,False,False,False,False,False,False,True,False,True,False
8,True,False,False,False,False,False,False,False,True,False,False,False,True,False
9,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10,True,False,False,False,False,False,False,False,False,True,False,False,True,False
11,False,False,False,False,False,True,False,False,False,True,False,False,True,False
12,True,False,False,False,False,False,False,False,False,False,False,True,True,False
13,True,False,False,False,False,False,False,False,False,True,False,False,True,False
14,True,False,False,False,True,False,False,False,False,True,False,False,True,False
15,True,False,False,False,False,False,False,False,False,True,False,False,True,False
16,False,False,False,False,False,True,False,False,False,True,False,False,True,False
17,True,False,False,False,False,True,False,False,False,True,False,False,True,False
18,False,False,False,False,False,False,False,False,False,False,True,False,True,False
19,True,False,False,False,False,False,False,True,False,False,False,False,True,False
20,False,False,False,False,False,True,False,False,False,True,False,False,True,False
21,False,False,False,True,False,False,False,False,True,False,False,False,True,False
22,False,False,False,False,True,False,False,False,True,False,False,False,True,False
23,False,False,False,False,True,False,False,False,True,False,False,False,True,False
24,False,False,False,False,True,False,False,False,True,False,False,False,True,False
25,False,False,False,False,True,False,False,False,True,False,False,False,True,False
26,False,False,False,False,True,False,False,False,True,False,False,False,True,False
27,False,False,False,False,True,False,False,False,True,False,False,False,True,False
28,False,False,False,False,True,False,False,False,True,False,False,False,True,False
29,False,False,False,False,True,False,False,False,True,False,False,False,True,False
30,False,False,False,False,True,False,False,False,True,False,False,False,True,False
31,False,False,False,False,True,False,False,False,True,False,False,False,True,False
32,False,False,False,False,True,False,False,False,False,False,True,False,True,False
33,False,True,False,True,False,False,False,False,True,False,False,False,False,True
34,False,False,True,False,False,False,False,False,False,True,False,False,False,True
35,False,False,True,False,False,True,False,True,False,False,False,False,False,True
36,True,False,False,False,False,False,False,True,False,False,False,False,False,True
37,True,False,False,False,False,False,False,False,True,False,False,False,False,True
38,True,False,False,False,False,False,False,False,True,False,False,False,False,True
39,True,False,False,False,False,False,False,True,False,False,False,False,False,True
40,True,False,False,False,False,False,False,True,False,False,False,False,False,True
41,True,False,False,False,False,False,False,True,False,False,False,False,False,True
42,True,False,False,False,False,False,False,False,True,False,False,False,False,True
44,True,False,False,False,False,False,False,True,False,False,False,False,False,True
45,True,False,False,False,False,False,False,False,True,False,False,False,False,True
46,True,False,False,False,False,False,False,False,False,True,False,False,True,False
47,True,False,False,False,False,False,False,False,True,False,False,False,False,True
48,True,False,False,False,False,False,False,False,False,True,False,False,True,False
49,True,False,False,False,False,False,False,False,False,True,False,False,False,True
50,False,False,False,False,False,False,False,False,False,False,True,False,True,False
51,False,False,True,False,True,False,True,False,False,False,True,False,True,False
52,True,False,False,False,False,False,False,False,False,False,False,True,True,False
53,True,False,False,False,False,False,False,False,True,False,False,False,True,False
54,False,False,False,True,False,False,False,False,True,False,False,False,True,False
55,True,False,False,False,False,False,False,False,True,False,False,False,True,False
56,True,False,False,False,False,False,False,True,False,False,False,False,False,True
57,True,False,False,False,False,False,False,False,True,False,False,False,True,False
58,True,False,False,False,False,False,False,False,False,False,True,False,False,True
60,False,False,False,True,False,False,False,False,True,False,False,False,True,False
62,True,False,False,False,False,False,False,False,False,True,False,False,True,False
63,False,False,False,True,False,False,False,False,False,True,False,False,True,False
64,False,False,False,True,False,False,False,False,False,True,False,False,True,False
65,True,False,False,False,False,False,False,True,False,False,False,False,False,True
66,True,False,False,False,False,False,False,True,False,False,False,False,False,True
67,True,False,False,False,False,False,False,False,True,False,False,False,True,False
68,True,False,False,False,False,False,False,False,False,False,True,False,True,False
69,True,False,False,False,False,False,False,False,False,False,True,False,True,False
70,False,False,False,False,True,False,False,False,False,False,True,False,True,False
71,True,False,False,False,False,False,False,False,False,True,False,False,True,False
72,True,True,False,False,False,False,False,False,False,True,False,False,True,False
73,False,False,False,False,False,False,False,False,True,False,False,False,True,False
74,False,False,True,False,False,False,False,True,False,False,False,False,True,False
75,True,False,False,True,False,False,False,False,False,True,False,False,True,False
76,True,False,False,False,False,False,False,False,False,True,False,False,True,False
77,True,False,False,False,False,False,False,False,True,False,False,False,False,True
78,True,True,False,False,False,False,False,False,False,False,True,False,False,True
79,False,False,True,False,False,False,True,False,False,False,True,False,True,False
80,False,False,True,False,False,False,True,False,False,False,True,False,True,False
81,False,False,True,False,False,False,True,False,False,False,True,False,True,False
82,False,False,True,False,False,False,False,False,False,False,True,False,True,False
83,False,False,True,False,False,False,False,False,False,True,False,False,False,True
84,False,False,True,False,False,True,False,False,False,True,False,False,False,True
85,True,False,False,True,False,False,False,False,False,True,False,False,False,True
86,True,False,False,False,False,False,False,True,False,False,False,False,False,True
87,True,False,False,False,False,False,False,False,True,False,False,False,True,False
88,True,False,False,False,False,False,False,False,True,False,False,False,True,False
89,True,False,False,False,False,False,False,False,False,True,False,False,True,False
90,False,False,False,False,False,False,False,False,False,False,True,False,True,False
91,True,False,False,False,False,False,False,False,False,True,False,False,True,False
92,True,False,False,False,True,False,False,False,False,True,False,False,True,False
93,True,False,False,False,False,False,False,False,True,False,False,False,False,True
94,True,False,False,False,False,False,False,False,True,False,False,False,True,False
95,True,False,False,False,False,False,False,False,True,False,False,False,True,False
96,True,False,False,False,False,False,False,False,False,True,False,False,True,False
97,True,False,True,False,False,False,False,False,True,False,False,False,False,True
98,True,True,False,False,False,False,False,False,False,False,True,False,True,False
99,True,False,False,False,False,False,False,False,True,False,False,False,True,False
100,True,False,False,False,False,False,False,False,False,True,False,False,True,False
101,True,True,False,False,False,False,False,False,False,False,True,False,True,False
102,True,False,False,True,False,False,False,False,True,False,False,False,False,True
103,True,False,False,False,False,False,False,False,True,False,False,False,True,False
104,True,False,False,False,False,False,False,False,False,False,True,False,True,False
105,True,False,False,False,False,False,False,False,False,False,False,True,False,True
106,True,False,False,False,False,False,False,False,False,True,False,False,True,False
107,True,False,False,False,False,False,False,False,False,True,False,False,False,True
108,True,True,False,False,False,False,False,False,False,False,False,True,True,False
109,True,False,True,False,False,False,False,False,False,False,True,False,True,False
110,True,False,False,False,False,False,False,False,False,False,True,False,True,False
111,True,False,False,False,False,False,False,True,False,False,False,False,False,True
112,False,True,False,False,False,False,False,False,True,False,False,False,True,False
113,True,False,True,False,False,False,False,False,True,False,False,False,True,False
114,True,False,True,False,False,False,False,False,False,False,False,True,True,False
115,True,False,True,False,False,False,False,False,False,True,False,False,True,False
116,False,False,False,True,False,False,False,False,False,True,False,False,True,False
117,True,False,False,False,False,False,False,True,False,False,False,False,True,False
118,False,False,True,False,False,False,False,False,False,False,False,True,True,False
119,False,False,False,False,False,False,False,False,False,True,False,False,True,False
120,True,False,False,False,False,True,False,False,False,True,False,False,True,False
121,True,False,False,False,False,True,False,False,False,True,False,False,True,False
122,False,False,True,False,False,False,False,False,False,True,False,False,True,False
123,True,False,True,False,False,False,False,False,True,False,False,False,False,True
124,True,True,False,False,False,False,False,False,True,False,False,False,False,True
125,True,False,False,False,False,False,False,False,True,False,False,False,True,False
126,True,False,False,False,False,False,True,True,False,False,False,False,False,True
127,True,False,True,False,False,True,False,False,False,False,True,False,False,True
128,True,False,False,False,False,False,False,False,True,False,False,False,True,False
129,True,False,False,False,False,False,False,False,True,False,False,False,True,False
130,False,False,False,False,False,False,False,False,False,True,False,False,False,True
131,True,False,False,False,False,False,False,False,True,False,False,False,True,False
132,False,False,False,False,False,False,False,False,False,False,True,False,True,False
133,False,False,True,False,False,False,True,False,False,False,True,False,False,True
134,False,False,True,False,False,False,True,False,False,True,False,False,True,False
135,False,False,False,False,False,False,False,False,False,True,False,False,False,True
136,True,False,False,False,False,False,False,True,False,False,False,False,False,True
137,True,False,False,True,False,False,False,True,False,False,False,False,False,True
138,True,True,False,False,False,False,False,False,False,True,False,False,True,False
139,False,False,False,True,False,False,False,False,False,True,False,False,True,False
140,True,False,False,False,False,False,False,False,True,False,False,False,True,False
141,False,False,False,False,True,False,False,True,False,False,False,False,True,False
142,True,True,False,False,False,False,False,False,False,True,False,False,True,False
143,True,False,False,False,True,False,False,False,False,True,False,False,True,False
144,True,False,False,False,False,False,False,False,True,False,False,False,True,False
145,False,False,True,False,False,False,True,False,False,True,False,False,False,True
146,True,True,False,False,False,False,False,False,False,False,True,False,False,True
147,False,False,False,True,False,False,False,False,True,False,False,False,False,True
148,True,False,False,False,False,False,False,True,False,False,False,False,True,False
149,True,False,False,False,False,False,False,False,False,False,False,True,True,False
150,True,False,False,False,False,False,False,False,False,False,True,False,True,False
151,True,False,False,False,False,False,False,False,False,False,True,False,True,False
152,True,False,False,False,False,False,False,False,False,True,False,False,True,False
153,True,False,False,False,False,False,False,False,False,False,True,False,True,False
154,True,False,False,False,False,False,False,False,False,True,False,False,True,False
155,True,False,False,False,False,False,False,False,False,True,False,False,True,False
156,False,True,False,True,False,False,False,False,False,True,False,False,True,False
157,True,False,True,False,False,False,False,False,False,True,False,False,True,False
158,False,False,False,False,False,False,False,False,False,False,True,False,False,True
159,False,False,True,False,False,False,False,False,False,False,True,False,True,False
160,True,False,False,False,False,False,False,False,True,False,False,False,False,True
161,True,False,False,False,False,False,False,True,False,False,False,False,True,False
162,True,True,False,False,False,False,False,False,True,False,False,False,True,False
163,True,False,True,False,False,False,False,False,True,False,False,False,True,False
164,False,False,False,True,False,False,False,False,False,True,False,False,False,True
165,False,False,False,False,True,False,False,False,False,False,True,False,True,False
166,True,False,False,False,False,False,False,False,False,True,False,False,False,True
167,True,False,False,False,False,False,False,False,True,False,False,False,True,False
168,True,False,False,False,False,True,False,False,False,False,False,True,True,False
169,True,False,False,False,False,False,False,False,False,False,False,True,True,False
170,True,False,False,False,False,False,False,False,False,False,True,False,True,False
171,True,False,False,False,False,False,False,False,True,False,False,False,False,True
172,True,False,True,False,False,False,False,False,False,True,False,False,True,False
173,True,True,False,False,False,False,False,False,False,False,True,False,True,False
174,True,False,False,False,False,False,False,False,True,False,False,False,True,False
175,True,False,False,False,False,False,False,False,False,True,False,False,False,True
176,True,False,False,False,True,False,False,False,True,False,False,False,True,False
177,False,False,False,False,False,False,False,True,False,False,False,False,False,True
178,True,True,False,False,False,False,False,False,False,False,True,False,True,False
179,False,False,False,False,False,False,False,False,False,False,True,False,True,False
180,True,False,False,False,False,False,False,True,False,False,False,False,True,False
181,False,False,False,False,False,False,False,False,False,False,True,False,False,True
182,False,True,False,False,False,False,False,False,False,False,False,True,True,False
183,False,False,False,False,True,False,False,False,False,False,True,False,True,False
184,False,True,False,False,False,False,False,False,False,False,True,False,True,False
185,False,True,False,False,False,False,False,False,False,False,True,False,True,False
186,True,False,True,False,False,False,False,True,False,False,False,False,False,True
187,False,False,True,False,False,False,False,False,True,False,False,False,True,False
188,True,False,False,False,False,False,False,True,False,False,False,False,True,False
189,True,False,False,False,False,False,False,False,False,False,True,False,True,False
190,True,False,False,False,False,True,False,False,False,False,True,False,True,False
191,True,False,False,False,False,False,False,False,False,True,False,False,True,False
192,True,False,False,False,False,False,False,False,True,False,False,False,False,True
193,False,False,False,False,True,False,False,False,False,True,False,False,True,False
194,False,False,False,False,True,False,False,False,True,False,False,False,True,False
195,False,False,False,True,True,False,False,True,False,False,False,False,True,False
196,False,False,False,False,True,False,False,False,False,False,True,False,True,False
197,False,True,False,False,True,False,False,False,False,True,False,False,True,False
198,False,False,False,False,True,False,False,True,False,False,False,False,True,False
199,False,False,False,True,False,False,False,False,False,False,True,False,True,False
200,True,False,False,False,False,False,False,False,True,False,False,False,True,False
201,True,False,False,False,False,False,False,False,False,True,False,False,True,False
202,True,False,False,False,False,False,False,False,True,False,False,False,True,False
203,False,False,False,True,False,False,False,False,False,False,True,False,True,False
204,False,False,False,True,False,False,False,False,True,False,False,False,True,False
205,False,False,False,True,False,False,False,False,False,True,False,False,True,False
206,True,False,False,False,False,False,False,True,False,False,False,False,True,False
207,False,False,False,False,False,False,False,False,True,False,False,False,True,False
208,False,False,False,True,False,False,False,False,False,False,True,False,True,False
209,True,False,False,False,False,False,False,False,True,False,False,False,True,False
210,True,False,False,False,False,False,False,False,True,False,False,False,True,False
211,True,False,False,False,False,False,False,True,False,False,False,False,True,False
212,False,False,True,False,False,False,True,False,True,False,False,False,True,False
213,True,False,False,False,False,True,False,False,False,True,False,False,True,False
214,True,False,False,False,False,False,False,False,True,False,False,False,True,False
215,False,False,True,False,False,False,True,False,False,False,True,False,True,False
216,False,False,True,False,False,False,True,False,False,False,True,False,True,False
217,True,False,False,False,False,False,False,False,False,True,False,False,True,False
218,False,False,False,False,True,False,False,False,False,True,False,False,True,False
219,False,False,False,False,True,False,False,False,False,True,False,False,True,False
220,True,False,False,False,False,False,False,False,False,True,False,False,True,False
221,True,False,False,False,False,False,False,False,False,False,True,False,True,False
222,True,False,False,False,False,False,False,False,True,False,False,False,True,False
223,True,False,False,False,False,False,False,False,False,False,False,True,True,False
224,True,False,False,False,False,False,False,False,False,False,True,False,True,False
225,True,False,True,False,False,False,True,False,False,True,False,False,True,False
226,False,False,False,False,False,True,False,False,False,True,False,False,True,False
227,True,False,False,True,False,False,False,False,True,False,False,False,True,False
228,True,False,False,False,False,False,False,False,False,True,False,False,True,False
229,True,False,False,False,False,False,False,False,False,True,False,False,True,False
230,False,False,True,False,False,False,False,False,False,False,True,False,True,False
231,True,False,False,False,False,False,False,False,False,True,False,False,True,False
232,False,False,False,True,False,False,False,False,False,False,False,True,True,False
233,True,False,False,False,False,False,False,True,False,False,False,False,True,False
234,True,False,False,False,False,False,False,False,False,False,True,False,True,False
236,True,False,False,False,False,False,False,True,False,False,False,False,True,False
237,True,False,True,False,False,False,False,False,False,False,True,False,True,False
238,False,False,False,False,False,False,False,True,False,False,False,False,True,False
239,False,False,False,False,False,False,False,True,False,False,False,False,True,False
240,True,False,False,False,True,False,False,False,True,False,False,False,True,False
241,False,False,True,False,False,False,True,False,False,True,False,False,True,False
242,True,False,False,False,False,True,False,False,False,True,False,False,True,False
243,False,True,False,False,False,False,False,False,False,True,False,False,True,False
244,True,False,False,False,False,False,False,False,False,False,True,False,True,False
245,True,False,False,False,False,False,False,False,False,False,False,True,True,False
246,False,False,False,True,False,False,False,False,True,False,False,False,True,False
247,False,False,False,True,False,False,False,False,False,True,False,False,True,False
248,False,False,False,True,False,False,False,False,False,True,False,False,True,False
249,False,False,False,True,False,False,False,False,False,False,True,False,True,False
250,False,False,False,True,False,False,False,False,True,False,False,False,True,False
251,False,False,False,True,False,False,False,False,False,True,False,False,True,False
252,False,False,False,True,False,False,False,True,False,False,False,False,True,False
253,False,False,False,False,True,False,False,False,False,True,False,False,True,False
254,False,False,False,False,True,False,False,False,False,True,False,False,True,False
255,False,False,False,False,True,False,False,False,False,True,False,False,True,False
256,True,False,False,False,False,False,False,False,True,False,False,False,True,False
257,True,False,False,False,False,False,False,False,False,True,False,False,True,False
258,False,False,False,False,False,True,False,True,False,False,False,False,True,False
259,False,False,True,False,False,False,False,False,False,False,True,False,True,False
260,False,False,False,True,False,False,True,False,False,False,True,False,True,False
261,True,False,False,False,False,False,False,False,False,False,True,False,True,False
262,False,False,True,False,False,True,False,True,False,False,False,False,True,False
263,False,False,False,False,False,True,False,False,False,True,False,False,False,True
264,True,False,False,False,False,False,False,False,True,False,False,False,True,False
265,True,False,True,False,False,False,False,False,False,False,True,False,True,False
266,True,False,False,False,False,False,False,False,False,True,False,False,True,False
267,True,False,False,False,False,False,False,False,True,False,False,False,True,False
268,True,False,True,False,False,False,False,False,False,False,True,False,True,False
269,True,False,True,False,False,False,False,False,True,False,False,False,True,False
270,True,False,False,False,False,False,False,False,False,True,False,False,True,False
271,True,False,False,False,False,True,False,False,False,True,False,False,True,False
272,True,False,False,False,False,False,False,True,False,False,False,False,True,False
273,True,False,False,False,False,False,False,True,False,False,False,False,True,False
274,True,False,False,False,False,False,False,True,False,False,False,False,True,False
275,True,False,True,False,False,False,False,False,False,True,False,False,True,False
276,True,False,False,False,False,False,False,True,False,False,False,False,True,False
277,True,False,False,False,False,False,False,False,True,False,False,False,True,False
278,True,False,True,False,False,False,False,False,False,False,True,False,True,False
279,True,False,False,False,False,False,False,False,True,False,False,False,True,False
280,True,False,False,False,False,False,False,False,True,False,False,False,True,False
281,True,False,False,False,False,False,False,False,True,False,False,False,True,False
282,True,False,False,False,False,False,False,False,True,False,False,False,False,True
283,True,False,False,False,False,False,False,False,True,False,False,False,False,True
284,True,False,False,False,False,False,False,False,True,False,False,False,False,True
285,True,False,False,False,False,False,False,False,True,False,False,False,False,True
286,False,False,False,True,False,True,False,False,False,True,False,False,False,True
287,True,False,False,False,False,True,False,True,False,False,False,False,False,True
288,True,False,False,False,False,False,False,False,True,False,False,False,False,True
289,False,False,False,True,False,False,False,False,True,False,False,False,False,True
290,False,False,False,True,False,False,False,True,False,False,False,False,False,True
291,True,False,False,False,False,False,False,False,True,False,False,False,False,True
292,True,False,True,False,False,False,False,False,False,False,True,False,False,True
293,False,False,False,False,False,False,False,False,True,False,False,False,False,True
294,True,False,False,False,False,False,False,True,False,False,False,False,False,True
295,True,False,False,True,False,False,False,True,False,False,False,False,False,True
296,False,False,False,True,False,False,False,False,True,False,False,False,False,True
297,False,False,False,True,False,False,False,False,False,True,False,False,False,True
298,True,False,False,False,False,False,False,False,True,False,False,False,False,True
299,True,False,False,False,False,False,False,False,True,False,False,False,True,False
300,True,False,False,False,False,False,False,False,False,True,False,False,True,False
301,True,False,False,False,False,False,False,False,False,False,True,False,True,False
302,True,False,False,False,False,False,False,False,True,False,False,False,True,False
303,True,False,False,False,False,False,False,False,False,True,False,False,True,False
304,True,False,False,False,False,False,False,False,True,False,False,False,True,False
305,True,False,False,False,False,False,False,False,False,False,True,False,True,False
306,True,False,False,False,False,False,False,False,False,False,True,False,True,False
307,True,False,False,False,False,False,False,False,False,False,True,False,True,False
308,True,False,False,False,False,False,False,False,False,True,False,False,True,False
309,True,False,False,False,False,False,False,False,False,True,False,False,True,False
310,True,False,False,False,False,False,False,False,False,False,True,False,True,False
311,False,False,True,False,False,False,False,False,False,False,True,False,True,False
312,True,False,False,False,False,False,False,False,False,True,False,False,True,False
313,True,True,False,False,False,False,False,False,False,False,False,True,True,False
314,True,False,False,False,False,False,False,False,True,False,False,False,True,False
315,True,False,False,False,False,False,False,True,False,False,False,False,True,False
316,True,False,False,False,False,True,False,True,False,False,False,False,True,False
317,True,False,False,False,False,False,False,False,False,False,True,False,True,False
318,True,False,False,False,False,False,False,False,True,False,False,False,True,False
319,True,False,False,False,False,False,False,False,False,True,False,False,True,False
320,True,False,False,False,False,False,False,False,True,False,False,False,True,False
321,True,False,False,False,False,True,False,False,True,False,False,False,True,False
322,True,False,False,False,False,False,False,False,False,True,False,False,True,False
323,True,False,False,False,False,False,False,False,True,False,False,False,False,True
324,True,False,False,False,False,False,False,False,True,False,False,False,False,True
325,True,False,False,False,False,False,False,True,False,False,False,False,False,True
326,False,True,False,False,False,False,False,False,True,False,False,False,False,True
327,False,False,False,False,False,False,False,False,False,True,False,False,True,False
328,False,False,False,False,False,False,False,False,False,True,False,False,True,False
329,True,False,False,False,False,False,False,False,True,False,False,False,True,False
330,True,False,False,False,False,False,False,False,False,True,False,False,True,False
331,False,True,False,False,False,False,False,False,False,False,False,True,True,False
332,True,True,False,False,False,False,False,False,True,False,False,False,True,False
333,True,True,False,False,False,False,False,False,False,False,True,False,True,False
334,True,True,False,False,False,False,False,False,False,False,True,False,True,False
335,True,True,False,False,False,False,False,False,False,False,True,False,True,False
336,True,False,False,False,False,False,False,False,False,True,False,False,True,False
337,False,False,False,True,False,False,False,False,True,False,False,False,True,False
338,False,False,False,True,False,False,False,False,True,False,False,False,False,True
339,False,False,False,False,True,False,False,False,True,False,False,False,True,False
340,False,False,False,False,True,False,False,False,True,False,False,False,True,False
341,False,False,False,False,True,False,False,False,False,False,True,False,True,False
342,False,False,False,False,True,False,False,False,False,False,True,False,True,False
343,False,False,False,False,True,False,False,False,True,False,False,False,True,False
344,False,False,False,False,True,False,False,False,True,False,False,False,True,False
345,False,False,False,False,True,False,False,False,False,False,True,False,True,False
346,False,False,False,False,True,False,False,False,True,False,False,False,True,False
347,False,False,False,True,False,False,False,False,False,False,True,False,False,True
348,False,False,False,True,False,True,False,False,True,False,False,False,False,True
349,False,False,False,True,False,False,False,False,True,False,False,False,False,True
350,True,False,False,False,False,False,False,False,False,False,True,False,True,False
351,True,False,False,False,False,False,False,False,True,False,False,False,False,True
352,True,False,False,False,False,False,False,False,True,False,False,False,False,True
353,True,False,False,False,False,False,False,False,False,True,False,False,True,False
354,False,False,False,False,True,False,False,False,False,True,False,False,True,False
355,False,False,False,False,True,False,False,False,False,True,False,False,True,False
356,False,False,False,True,False,False,False,False,False,False,True,False,True,False
357,False,False,False,True,False,False,False,False,True,False,False,False,False,True
358,True,False,False,False,False,False,False,True,False,False,False,False,True,False
359,True,False,False,False,False,False,False,False,False,False,True,False,True,False
360,False,False,True,False,False,False,False,False,False,False,False,True,True,False
361,True,False,False,False,False,False,False,False,False,True,False,False,True,False
362,True,False,False,False,False,False,False,False,False,True,False,False,True,False
