id,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,type_passive,type_active
363,False,True,False,False,False,False,False,False,False,True,False,False,True,False
364,True,False,False,False,False,False,False,False,True,False,False,False,True,False
365,True,False,False,False,False,False,False,False,False,True,False,False,True,False
366,True,False,False,False,False,False,False,False,True,False,False,False,True,False
367,True,False,False,False,False,False,False,False,True,False,False,False,True,False
368,True,False,False,False,False,False,False,False,True,False,False,False,True,False
369,True,False,False,False,False,False,False,False,False,True,False,False,True,False
370,False,False,False,False,True,False,False,False,False,False,True,False,True,False
371,True,False,False,False,False,False,True,True,False,False,False,False,True,False
372,False,False,False,True,False,False,False,False,False,True,False,False,True,False
373,True,False,False,False,False,False,False,False,False,False,True,False,True,False
374,True,True,False,False,False,False,False,False,False,False,True,False,True,False
375,True,False,False,False,False,False,False,False,False,False,True,False,True,False
376,False,False,False,True,False,False,False,False,False,True,False,False,True,False
377,True,False,False,False,False,False,False,False,True,False,False,False,True,False
378,True,False,False,False,False,False,False,False,False,True,False,False,True,False
379,True,False,False,False,False,False,False,False,False,True,False,False,True,False
380,False,False,False,True,False,False,False,False,False,True,False,False,True,False
381,True,False,False,False,False,False,False,False,False,False,True,False,True,False
382,True,False,False,False,False,False,False,False,True,False,False,False,False,True
383,False,False,False,True,False,False,False,False,True,False,False,False,False,True
384,True,False,False,False,False,False,False,False,True,False,False,False,True,False
385,True,False,False,False,False,False,False,False,True,False,False,False,True,False
386,True,False,False,False,False,False,False,False,True,False,False,False,False,True
387,False,True,False,False,False,False,False,False,False,True,False,False,True,False
388,True,False,False,False,False,True,False,True,False,False,False,False,True,False
389,True,False,False,False,False,True,False,False,False,False,True,False,True,False
390,True,True,False,False,False,False,False,False,False,False,True,False,True,False
391,True,False,True,False,False,False,False,False,True,False,False,False,True,False
392,True,False,False,False,False,False,False,False,True,False,False,False,True,False
393,True,False,False,False,False,False,False,False,False,True,False,False,True,False
394,True,False,False,False,False,False,False,True,False,False,False,False,True,False
395,True,False,False,False,False,False,False,False,False,False,False,True,True,False
396,False,False,False,True,False,False,False,True,False,False,False,False,False,True
397,True,False,False,False,False,False,False,False,False,False,True,False,True,False
398,True,False,False,False,False,False,False,False,True,False,False,False,True,False
399,False,False,True,False,False,False,False,False,False,False,True,False,True,False
400,False,True,False,False,False,False,False,False,True,False,False,False,True,False
401,True,False,False,False,False,False,False,False,False,False,True,False,True,False
402,False,False,False,True,False,True,False,False,False,False,True,False,True,False
403,False,False,False,True,False,False,False,False,True,False,False,False,True,False
404,True,False,False,False,False,False,False,False,True,False,False,False,True,False
405,True,False,False,False,False,True,False,False,True,False,False,False,True,False
406,True,False,False,False,False,False,False,False,True,False,False,False,False,True
407,True,True,False,False,False,False,False,False,False,False,True,False,True,False
408,False,False,True,False,False,False,True,False,False,False,True,False,True,False
409,False,False,True,False,False,False,False,False,False,True,False,False,True,False
410,True,False,False,False,False,False,False,False,False,True,False,False,True,False
411,True,False,True,False,False,False,False,False,False,False,True,False,True,False
412,False,False,True,False,False,False,False,False,True,False,False,False,True,False
413,False,True,False,False,False,False,False,False,True,False,False,False,True,False
414,False,False,False,True,False,False,False,False,False,False,True,False,True,False
415,False,True,False,False,False,False,False,False,False,False,False,True,True,False
416,False,False,False,True,False,False,False,False,False,True,False,False,True,False
417,False,False,True,False,False,False,False,False,False,False,True,False,True,False
418,True,False,False,False,False,False,False,False,False,True,False,False,True,False
419,True,False,False,False,False,False,False,False,False,False,True,False,False,True
420,False,False,True,False,False,False,False,True,False,False,False,False,True,False
421,True,False,False,False,False,False,False,True,False,False,False,False,False,True
422,True,False,False,True,False,False,False,False,False,False,True,False,False,True
423,False,True,False,False,False,False,False,False,False,True,False,False,True,False
424,False,False,False,True,False,True,False,False,False,False,True,False,True,False
425,False,False,False,True,False,False,False,False,True,False,False,False,True,False
426,True,False,False,False,False,False,False,True,False,False,False,False,True,False
427,True,False,False,False,False,False,False,False,True,False,False,False,False,True
428,False,False,False,False,True,False,False,False,False,True,False,False,True,False
429,False,False,False,False,False,False,False,False,False,True,False,False,True,False
430,True,False,False,False,False,False,False,False,True,False,False,False,True,False
431,True,False,True,False,False,False,False,False,False,True,False,False,True,False
432,True,False,False,False,False,False,False,False,False,True,False,False,True,False
433,False,False,True,False,False,False,False,False,True,False,False,False,True,False
434,False,False,False,True,False,False,False,False,False,True,False,False,False,True
435,True,False,False,False,False,False,False,False,True,False,False,False,True,False
436,True,False,False,False,False,False,False,False,True,False,False,False,True,False
437,True,False,False,False,False,False,False,False,True,False,False,False,False,True
438,False,False,False,False,True,False,False,False,False,False,True,False,True,False
439,False,False,False,True,False,False,False,False,False,True,False,False,False,True
440,True,False,False,False,False,False,False,False,False,True,False,False,True,False
441,False,False,True,False,False,False,False,False,False,False,False,True,False,True
442,False,False,True,False,False,False,True,False,True,False,False,False,True,False
443,True,False,False,False,False,False,False,False,False,False,True,False,True,False
444,True,False,False,False,False,False,False,False,False,False,True,False,True,False
445,True,False,False,False,False,False,False,False,False,True,False,False,True,False
446,True,False,False,False,False,False,False,False,True,False,False,False,True,False
447,True,False,False,False,False,False,False,True,False,False,False,False,True,False
448,True,False,False,False,False,False,False,False,True,False,False,False,True,False
449,True,False,False,False,False,False,False,False,True,False,False,False,True,False
450,False,False,False,False,False,True,False,False,False,True,False,False,True,False
451,False,False,False,True,False,False,True,False,False,True,False,False,True,False
452,True,False,False,False,False,False,False,True,False,False,False,False,True,False
453,True,False,False,False,False,False,False,False,False,False,True,False,True,False
454,True,False,False,False,False,False,False,False,False,True,False,False,True,False
455,False,False,False,False,True,False,False,False,True,False,False,False,True,False
456,False,False,False,False,True,False,False,False,True,False,False,False,True,False
457,True,False,False,False,False,False,False,False,False,True,False,False,True,False
458,True,False,False,False,False,False,False,False,False,True,False,False,True,False
459,True,False,False,False,False,False,False,False,False,False,True,False,True,False
460,True,False,False,False,False,False,False,False,True,False,False,False,True,False
461,True,False,False,False,False,False,False,False,False,False,True,False,True,False
462,False,False,True,False,False,False,False,False,False,False,True,False,True,False
463,True,False,False,False,False,False,False,False,False,True,False,False,True,False
464,False,True,False,False,False,False,False,False,False,True,False,False,True,False
465,True,False,False,False,False,False,False,False,False,True,False,False,True,False
466,True,False,False,False,False,False,False,False,False,True,False,False,True,False
467,True,False,False,False,False,False,False,False,True,False,False,False,True,False
468,False,False,True,False,False,False,True,True,False,False,False,False,True,False
469,True,False,False,False,False,False,False,False,True,False,False,False,True,False
470,True,False,False,False,False,False,False,True,False,False,False,False,True,False
471,True,False,False,False,False,False,False,False,False,True,False,False,True,False
472,False,False,False,True,False,False,False,False,True,False,False,False,True,False
473,True,False,False,False,False,False,False,False,True,False,False,False,True,False
474,False,False,False,False,False,False,False,True,False,False,False,False,False,True
475,False,False,True,True,False,False,True,True,False,False,False,False,False,True
476,True,False,False,False,False,False,False,False,False,True,False,False,False,True
477,False,True,True,False,False,False,False,False,False,False,True,False,False,True
478,True,False,False,False,False,False,False,True,False,False,False,False,False,True
479,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,False,False,False,True,False,False,False,True,False,False,False,False,False,True
481,True,False,False,False,False,False,False,True,False,False,False,False,False,True
482,True,False,False,False,False,False,False,True,False,False,False,False,False,True
483,False,False,False,True,False,False,False,False,False,False,True,False,False,True
484,False,False,False,False,False,False,False,False,True,False,False,False,False,True
485,True,False,False,True,False,False,False,False,False,True,False,False,False,True
486,False,False,False,True,False,False,False,True,False,False,False,False,False,True
487,False,False,False,True,False,False,False,False,False,True,False,False,False,True
488,True,False,False,False,False,False,False,False,True,False,False,False,False,True
489,False,False,False,False,False,True,False,False,False,False,False,True,False,True
490,False,True,False,False,False,False,False,False,False,True,False,False,False,True
491,True,False,False,False,False,False,False,False,False,True,False,False,True,False
492,True,False,False,False,False,False,False,False,False,True,False,False,True,False
493,True,False,False,False,False,False,False,False,True,False,False,False,True,False
494,True,False,False,False,False,False,False,False,False,False,True,False,True,False
495,True,False,False,False,False,False,False,False,False,False,True,False,True,False
496,True,False,False,False,False,False,True,False,False,False,True,False,True,False
497,True,False,False,False,False,False,False,False,False,False,True,False,True,False
498,False,True,True,False,False,False,False,False,True,False,False,False,True,False
499,False,True,False,False,False,False,False,False,False,False,True,False,True,False
500,False,False,False,False,False,True,False,False,False,True,False,False,True,False
501,False,False,False,False,False,True,False,False,True,False,False,False,True,False
502,True,False,False,False,False,False,False,False,True,False,False,False,True,False
503,False,False,True,False,False,False,True,False,False,False,True,False,True,False
504,True,False,False,False,False,False,False,True,False,False,False,False,False,True
505,False,False,False,True,False,False,False,False,False,True,False,False,True,False
506,True,False,True,False,False,False,False,False,False,False,True,False,True,False
507,True,False,False,False,False,False,False,False,False,True,False,False,False,True
508,True,False,False,False,False,False,False,False,True,False,False,False,True,False
509,True,False,False,False,False,False,False,False,True,False,False,False,True,False
510,False,True,False,False,False,False,False,False,True,False,False,False,False,True
511,True,False,False,False,False,False,False,False,True,False,False,False,True,False
512,True,False,False,False,False,False,False,False,True,False,False,False,False,True
513,True,False,False,False,False,False,False,False,False,True,False,False,True,False
514,False,False,False,True,False,False,False,False,False,False,True,False,True,False
515,False,False,False,True,False,False,False,False,False,False,True,False,False,True
516,True,False,False,False,False,False,False,False,True,False,False,False,False,True
517,True,False,False,False,False,False,False,False,True,False,False,False,True,False
518,False,False,False,True,False,False,False,False,False,True,False,False,True,False
519,False,True,True,False,False,False,False,False,True,False,False,False,True,False
520,False,False,False,True,False,False,False,False,False,True,False,False,True,False
521,False,False,False,True,False,False,False,False,False,True,False,False,False,True
522,True,False,False,False,False,False,False,False,True,False,False,False,False,True
523,False,False,False,True,False,False,False,False,True,False,False,False,False,True
524,True,False,False,False,False,False,False,False,False,False,True,False,True,False
525,True,False,False,False,False,False,False,True,False,False,False,False,True,False
526,False,True,True,False,False,False,False,False,False,True,False,False,True,False
527,False,False,False,True,False,False,False,False,False,False,True,False,False,True
528,False,True,False,False,False,False,False,False,False,False,True,False,True,False
529,True,False,False,False,False,False,False,False,True,False,False,False,True,False
530,False,False,True,False,False,False,False,False,True,False,False,False,True,False
531,True,False,False,False,False,False,False,False,False,False,False,True,True,False
532,True,False,False,False,False,False,False,False,False,False,True,False,True,False
533,False,True,False,False,False,False,False,False,False,False,True,False,True,False
534,False,False,False,True,False,False,False,False,False,False,True,False,True,False
535,False,False,False,True,False,False,False,False,False,True,False,False,True,False
536,False,False,True,False,False,False,True,False,True,False,False,False,False,True
537,True,False,False,False,False,False,False,False,True,False,False,False,True,False
538,False,False,False,False,True,False,False,False,False,True,False,False,True,False
539,True,False,False,False,False,False,False,True,False,False,False,False,True,False
540,True,False,False,False,False,False,False,False,False,True,False,False,True,False
541,False,False,False,False,True,False,False,False,True,False,False,False,True,False
542,True,False,False,False,False,False,False,False,True,False,False,False,True,False
543,True,True,False,False,False,False,False,False,True,False,False,False,True,False
544,True,False,False,False,False,False,False,False,True,False,False,False,True,False
545,True,False,True,False,False,False,False,False,False,True,False,False,False,True
546,False,False,False,False,False,True,False,False,False,True,False,False,True,False
547,False,False,False,False,True,False,False,False,False,False,True,False,True,False
548,True,False,False,False,False,False,False,False,True,False,False,False,True,False
549,True,False,False,False,False,False,False,False,False,False,True,False,True,False
550,False,False,False,False,False,False,False,False,False,False,False,True,False,True
551,False,False,False,False,False,False,False,False,False,False,False,True,True,False
552,False,False,False,False,False,False,False,False,False,False,False,True,False,True
553,True,False,False,False,False,False,False,False,False,False,True,False,True,False
554,False,False,True,False,False,False,False,False,True,False,False,False,True,False
555,True,False,False,False,False,False,False,True,False,False,False,False,False,True
556,False,False,True,False,False,False,False,False,False,True,False,False,False,True
557,True,False,False,False,False,False,False,False,False,True,False,False,False,True
558,True,False,False,False,False,False,False,False,True,False,False,False,True,False
559,True,False,False,False,False,False,False,False,False,True,False,False,True,False
560,True,False,False,False,False,False,False,False,True,False,False,False,True,False
561,True,False,False,False,False,False,False,False,True,False,False,False,True,False
562,False,False,False,False,False,True,False,False,False,False,False,True,True,False
563,True,False,False,False,False,False,False,False,True,False,False,False,True,False
564,False,False,False,False,True,False,False,False,False,True,False,False,True,False
565,True,False,False,False,False,False,True,False,True,False,False,False,True,False
566,False,False,False,True,False,False,False,False,False,True,False,False,True,False
567,False,True,False,False,False,False,False,False,False,False,True,False,True,False
568,False,True,False,False,False,False,False,False,True,False,False,False,True,False
569,False,False,True,False,False,False,True,False,True,False,False,False,True,False
570,True,False,False,False,False,False,False,False,False,True,False,False,True,False
571,False,False,False,False,False,True,False,False,False,True,False,False,True,False
572,False,False,True,False,False,False,False,False,False,False,True,False,True,False
573,False,True,False,False,False,False,False,False,False,False,True,False,True,False
574,False,True,False,False,False,False,False,False,True,False,False,False,True,False
575,True,False,False,False,False,False,False,False,False,True,False,False,True,False
576,True,False,False,False,False,False,False,False,True,False,False,False,True,False
577,False,False,True,False,False,False,False,False,False,False,True,False,False,True
578,True,False,False,False,False,False,False,True,False,False,False,False,False,True
579,False,True,False,False,False,False,False,False,False,False,True,False,True,False
580,False,False,False,False,False,True,True,False,False,False,True,False,False,True
581,True,False,False,False,False,False,False,False,False,False,False,True,True,False
582,False,False,False,False,False,True,False,True,False,False,False,False,False,True
583,True,False,False,False,False,False,False,False,True,False,False,False,True,False
584,False,True,False,False,False,False,False,False,False,False,True,False,True,False
585,False,False,False,True,False,False,False,False,True,False,False,False,False,True
586,False,True,False,False,False,False,False,False,False,False,True,False,True,False
588,False,False,False,False,False,False,False,False,False,True,False,False,True,False
589,False,False,False,False,False,False,False,False,False,False,True,False,True,False
590,False,False,False,False,False,False,False,False,False,True,False,False,True,False
591,False,False,False,False,False,False,False,False,False,True,False,False,True,False
592,False,False,False,False,False,False,False,False,False,False,True,False,True,False
593,False,False,False,False,False,False,False,True,False,False,False,False,True,False
594,False,False,False,False,False,False,False,False,False,True,False,False,True,False
595,False,False,False,False,False,False,False,False,False,True,False,False,True,False
596,False,False,False,False,False,False,False,False,False,False,True,False,True,False
597,False,False,False,False,False,False,False,False,False,False,True,False,True,False
598,False,False,False,False,False,False,False,False,False,False,True,False,True,False
599,False,False,False,True,False,False,False,False,False,True,False,False,True,False
600,False,False,False,False,True,False,False,False,False,False,True,False,True,False
601,False,True,False,False,False,False,False,False,False,False,True,False,True,False
602,False,False,False,True,False,False,False,False,False,True,False,False,True,False
603,False,False,False,True,False,False,False,True,False,False,False,False,True,False
604,False,False,False,True,False,False,False,False,True,False,False,False,False,True
605,True,False,False,False,False,False,False,True,False,False,False,False,False,True
606,False,False,True,False,False,False,False,False,False,True,False,False,True,False
607,True,False,False,False,False,False,False,False,True,False,False,False,True,False
608,True,False,False,False,False,False,False,False,False,True,False,False,True,False
609,True,False,False,False,False,True,False,False,False,False,True,False,False,True
610,True,False,False,False,False,False,False,True,False,False,False,False,True,False
611,True,False,False,False,False,False,False,False,False,True,False,False,False,True
612,True,False,False,False,False,True,False,False,True,False,False,False,True,False
614,True,False,False,False,False,False,False,False,False,True,False,False,True,False
615,True,False,False,False,False,False,False,False,False,False,True,False,True,False
616,True,False,False,False,False,False,False,False,False,False,True,False,True,False
617,True,False,False,False,False,False,False,False,False,True,False,False,True,False
618,True,False,False,False,False,False,False,False,False,True,False,False,True,False
619,False,False,False,True,False,False,False,False,False,False,True,False,True,False
621,False,False,False,True,False,False,False,False,False,True,False,False,True,False
622,False,True,False,False,False,False,False,False,False,True,False,False,False,True
623,False,False,False,True,False,False,False,False,True,False,False,False,False,True
624,False,False,False,True,True,False,False,False,True,False,False,False,True,False
625,True,False,False,False,False,True,False,False,False,False,False,True,False,True
626,False,False,False,False,False,False,False,True,False,False,False,False,True,False
627,False,False,False,False,False,False,False,True,False,False,False,False,True,False
628,False,False,False,False,False,True,False,False,False,False,False,True,False,True
629,True,False,False,False,False,False,False,False,False,False,True,False,True,False
631,True,False,False,False,False,False,False,True,False,False,False,False,False,True
632,False,False,False,False,False,True,False,False,True,False,False,False,True,False
633,False,False,False,False,False,False,False,False,False,False,True,False,True,False
634,False,True,True,False,False,False,False,False,True,False,False,False,True,False
635,True,False,False,False,False,False,False,False,True,False,False,False,False,True
636,False,False,False,False,False,True,False,False,False,False,False,True,False,True
637,True,False,False,False,False,False,False,False,False,True,False,False,True,False
638,False,False,False,True,False,False,False,False,True,False,False,False,False,True
639,True,False,False,False,False,False,False,False,True,False,False,False,False,True
640,False,True,False,False,False,False,False,False,False,False,True,False,False,True
641,True,False,False,False,False,False,False,False,True,False,False,False,True,False
642,False,False,False,True,False,False,True,False,False,True,False,False,False,True
643,False,True,False,False,False,False,False,False,False,False,False,True,True,False
644,False,False,False,False,True,False,False,False,True,False,False,False,True,False
645,True,False,False,False,False,False,False,False,True,False,False,False,True,False
646,False,False,True,False,False,False,False,False,False,True,False,False,True,False
647,False,False,False,True,False,False,False,False,False,True,False,False,True,False
649,True,False,False,False,False,False,False,False,True,False,False,False,True,False
650,True,False,False,False,False,False,False,True,False,False,False,False,False,True
651,False,True,False,False,False,False,False,False,False,False,True,False,True,False
652,True,False,False,False,False,False,False,False,True,False,False,False,True,False
653,False,True,False,False,False,False,False,False,True,False,False,False,False,True
654,False,False,True,False,False,False,True,False,False,True,False,False,True,False
655,True,False,False,False,False,False,False,True,False,False,False,False,False,True
657,True,False,False,False,False,False,False,False,True,False,False,False,True,False
658,True,False,False,False,False,False,False,False,True,False,False,False,True,False
659,False,False,False,False,True,False,False,False,True,False,False,False,True,False
660,False,False,False,True,False,False,False,False,False,False,True,False,True,False
661,True,False,False,False,False,False,False,False,False,True,False,False,True,False
663,True,False,False,False,False,False,False,False,False,True,False,False,True,False
664,False,False,False,False,False,True,False,False,False,False,False,True,True,False
665,False,False,True,False,False,False,True,False,False,True,False,False,True,False
667,False,False,False,False,False,True,False,False,True,False,False,False,True,False
668,False,False,False,False,False,False,False,True,False,False,False,False,True,False
669,False,False,False,False,False,True,False,False,False,False,True,False,True,False
670,False,False,False,True,False,False,False,False,False,True,False,False,True,False
671,True,False,False,False,False,False,False,False,True,False,False,False,True,False
672,False,False,True,False,False,False,False,True,False,False,False,False,True,False
673,False,False,False,False,False,False,False,False,False,True,False,False,True,False
674,False,False,False,False,False,True,False,False,True,False,False,False,True,False
675,True,False,False,False,False,True,False,False,True,False,False,False,True,False
676,True,False,False,False,False,False,False,False,True,False,False,False,True,False
677,True,False,False,False,False,True,False,False,True,False,False,False,True,False
678,True,False,False,False,False,False,False,False,False,False,False,True,True,False
679,False,False,True,False,False,False,False,False,False,True,False,False,True,False
680,True,False,False,False,False,False,False,False,False,True,False,False,True,False
681,True,False,False,False,False,False,False,True,False,False,False,False,True,False
682,True,False,False,False,False,False,False,False,False,False,True,False,True,False
683,True,False,False,False,False,False,False,False,False,True,False,False,True,False
684,False,False,True,False,False,False,False,False,False,True,False,False,True,False
685,False,True,False,False,False,False,False,False,True,False,False,False,False,True
686,False,True,False,False,False,False,False,False,True,False,False,False,True,False
687,True,False,False,False,False,False,False,False,False,True,False,False,False,True
688,False,False,False,False,False,True,False,False,False,True,False,False,True,False
689,False,False,False,False,False,True,False,False,False,False,False,True,True,False
690,True,False,False,False,False,False,False,False,False,False,True,False,True,False
691,False,True,False,False,False,True,False,False,False,False,False,True,True,False
692,False,False,True,False,False,False,True,False,True,False,False,False,True,False
693,True,False,False,False,False,False,False,False,False,True,False,False,True,False
694,False,False,True,False,False,False,True,False,False,False,True,False,True,False
695,True,False,True,False,False,False,False,False,False,True,False,False,True,False
696,False,True,False,False,False,False,False,False,False,False,True,False,True,False
697,False,False,False,False,False,True,True,False,True,False,False,False,True,False
698,False,False,True,False,False,False,False,False,False,False,False,True,True,False
699,False,False,True,False,False,False,False,False,False,True,False,False,True,False
700,False,False,False,False,False,True,False,False,False,False,True,False,True,False
701,False,False,False,False,False,True,False,False,False,True,False,False,True,False
702,False,False,True,False,False,False,True,False,True,False,False,False,True,False
703,True,False,False,False,False,True,False,False,True,False,False,False,False,True
704,False,False,True,False,False,False,False,False,True,False,False,False,False,True
705,False,False,True,False,False,False,False,False,True,False,False,False,False,True
706,False,False,True,False,False,False,False,False,False,False,True,False,False,True
707,False,False,False,False,True,False,False,False,True,False,False,False,True,False
708,False,False,False,False,True,False,False,False,False,False,True,False,True,False
709,True,False,False,False,False,False,False,False,True,False,False,False,False,True
710,True,False,False,False,False,False,False,False,False,False,True,False,False,True
711,False,False,False,False,False,True,True,False,False,False,False,True,False,True
712,False,False,True,False,False,False,False,False,False,False,True,False,False,True
713,True,False,False,False,False,False,False,False,False,False,True,False,False,True
716,False,False,False,True,False,True,False,False,False,False,True,False,True,False
717,True,False,False,False,False,True,False,False,False,True,False,False,True,False
719,False,False,False,True,False,True,False,False,True,False,False,False,False,True
720,True,False,False,False,False,False,False,False,False,True,False,False,False,True
721,False,False,False,False,False,True,False,True,False,False,False,False,True,False
722,True,False,False,False,False,False,False,False,False,True,False,False,False,True
723,True,False,False,False,False,True,False,False,False,False,False,True,False,True
724,True,False,False,False,False,False,False,False,False,True,False,False,True,False
725,True,False,False,False,False,False,False,True,False,False,False,False,True,False
726,True,False,False,False,False,False,False,False,True,False,False,False,True,False
727,True,False,False,False,False,False,False,False,True,False,False,False,True,False
728,True,False,True,False,False,False,False,False,False,False,True,False,False,True
729,True,False,False,False,False,False,False,False,True,False,False,False,False,True
730,False,False,False,False,True,False,False,False,False,False,True,False,True,False
731,False,False,False,False,True,False,False,False,False,True,False,False,True,False
732,False,False,False,False,False,False,False,False,False,False,True,False,True,False
