,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,type_passive,type_active
itempool_treasure,407,22,26,8,5,23,5,58,142,109,80,18,311,96
itempool_angel,22,66,5,2,1,1,0,0,18,13,28,7,54,12
itempool_devil,26,5,93,1,1,4,24,8,22,25,33,5,70,23
itempool_shop,8,2,1,94,2,6,4,10,28,36,19,1,55,39
itempool_boss,5,1,1,2,59,0,1,3,25,16,15,0,59,0
itempool_secret,23,1,4,6,0,62,3,8,13,20,10,11,44,18
itempool_curse,5,0,24,4,1,3,34,4,8,8,13,1,26,8
quality_0,58,0,8,10,3,8,4,86,0,0,0,0,48,38
quality_1,142,18,22,28,25,13,8,0,225,0,0,0,162,63
quality_2,109,13,25,36,16,20,8,0,0,202,0,0,169,33
quality_3,80,28,33,19,15,10,13,0,0,0,166,0,142,24
quality_4,18,7,5,1,0,11,1,0,0,0,0,38,28,10
type_passive,311,54,70,55,59,44,26,48,162,169,142,28,549,0
type_active,96,12,23,39,0,18,8,38,63,33,24,10,0,168
