id,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,transformation_progress,release_rebirth,release_afterbirth,release_afterbirth_plus,release_repentance,unlock_always
1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
3,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
4,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
5,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
6,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
7,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
8,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
9,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
10,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
11,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
12,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
13,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
14,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
15,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
16,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
17,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
18,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
19,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
20,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
21,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
22,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
23,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
24,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
25,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
26,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
27,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
28,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
29,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
30,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
31,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
32,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
33,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True
34,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
35,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
36,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
37,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
38,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
39,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
40,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
41,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
42,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
44,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
45,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
46,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
47,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
48,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
49,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
50,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
51,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
52,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
53,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
55,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
56,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
57,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
58,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
60,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
62,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
63,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
64,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
65,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
66,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
67,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
68,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
69,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
70,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
71,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
72,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
73,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
74,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
75,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
76,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
77,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
78,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
79,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
80,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
81,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
82,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
83,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
84,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
85,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
86,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
87,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
88,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
89,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
90,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
91,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
92,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
93,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
94,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
95,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
96,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
97,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
98,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
99,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
100,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
101,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
102,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True
103,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
104,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
105,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
106,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
107,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
108,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
109,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
110,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
111,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
112,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
113,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
114,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
115,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
116,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
117,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
118,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
119,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
120,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
121,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
122,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
123,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
124,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
125,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
126,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
127,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
128,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
129,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
130,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
131,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
132,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
133,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
134,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
135,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
136,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
137,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
138,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
139,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True
140,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
141,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
142,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
143,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
144,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
145,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
146,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
147,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
148,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
149,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
150,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
151,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
152,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
153,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
154,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
155,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
156,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
157,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
158,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
159,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
160,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
161,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
162,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
163,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
164,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
165,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
166,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
167,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
168,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
169,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
170,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
171,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
172,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
173,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
174,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
175,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
176,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
177,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
178,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
179,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
180,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
181,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
182,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
183,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
184,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
185,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
186,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
187,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
188,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
189,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
190,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
191,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
192,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
193,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
194,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
195,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True
196,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
197,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
198,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
199,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
200,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
201,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
202,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
203,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
204,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
205,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
206,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
207,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
208,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
209,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
210,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
211,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
212,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
213,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
214,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
215,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
216,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
217,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
218,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
219,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
220,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
221,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
222,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
223,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
224,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
225,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
226,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
227,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
228,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
229,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
230,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
231,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
232,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
233,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
234,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
236,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
237,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
238,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
239,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
240,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
241,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
242,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
