id,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,transformation_progress,release_rebirth,release_afterbirth,release_afterbirth_plus,release_repentance,unlock_always
243,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
244,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
245,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
246,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
247,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
248,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True
249,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
250,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
251,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
252,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
253,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
254,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
255,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
256,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
257,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
258,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
259,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
260,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
261,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
262,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
263,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
264,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
265,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
266,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
267,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
268,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
269,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
270,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
271,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
272,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
273,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
274,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
275,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
276,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
277,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
278,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
279,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
280,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
281,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
282,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
283,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
284,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
285,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
286,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
287,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
288,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
289,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
290,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
291,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
292,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
293,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
294,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
295,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
296,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
297,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
298,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
299,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
300,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
301,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
302,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
303,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
304,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
305,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
306,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
307,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
308,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
309,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
310,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
311,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
312,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
313,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
314,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
315,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
316,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
317,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
318,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
319,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
320,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
321,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
322,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
323,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
324,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
325,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
326,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
327,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
328,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
329,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
330,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
331,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
332,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
333,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
334,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
335,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
336,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
337,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
338,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
339,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
340,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
341,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
342,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
343,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
344,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
345,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
346,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
347,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
348,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
349,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
350,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
351,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
352,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
353,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
354,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
355,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
356,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
357,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
358,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
359,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
360,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
361,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
362,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
363,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
364,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
365,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
366,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
367,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
368,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
369,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
370,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
371,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
372,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
373,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
374,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True
375,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
376,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
377,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
378,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
379,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
380,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
381,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
382,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
383,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
384,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
385,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
386,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
387,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
388,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
389,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
390,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True
391,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
392,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
393,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
394,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
395,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
396,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
397,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
398,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
399,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
400,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
401,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
402,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
403,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True
404,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
405,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
406,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
407,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
408,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
409,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
410,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
411,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
412,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
413,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
414,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
415,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
416,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
417,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
418,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
419,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
420,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
421,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
422,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
423,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
424,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
425,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
426,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
427,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
428,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
429,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
430,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
431,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
432,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
433,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
434,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
435,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
436,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
437,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
438,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
439,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
440,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
441,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
442,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
443,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
444,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
445,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
446,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
447,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
448,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
449,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
450,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
451,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
452,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
453,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
454,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
455,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
456,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
457,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
458,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
459,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
460,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
461,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
462,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
463,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
464,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
465,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
466,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
467,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
468,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
469,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
470,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
471,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
472,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
473,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
474,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
475,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
476,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
477,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
478,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
479,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
480,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
481,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
